Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,12,14,.462,—,12,14,95.0,95.8
Toronto Raptors,9,13,.409,1.0,11,11,98.5,98.3
Brooklyn Nets,9,15,.375,2.0,8,16,96.8,101.3
New York Knicks,7,17,.292,4.0,9,15,94.5,97.9
Philadelphia 76ers,7,19,.269,5.0,6,20,101.6,111.2
Indiana Pacers,20,4,.833,—,18,6,97.7,90.0
Detroit Pistons,12,14,.462,9.0,12,14,100.0,100.9
Chicago Bulls,9,14,.391,10.5,10,13,91.2,92.4
Cleveland Cavaliers,9,14,.391,10.5,7,16,94.4,100.0
Milwaukee Bucks,5,19,.208,15.0,5,19,89.8,98.7
Miami Heat,18,6,.750,—,18,6,103.7,96.0
Atlanta Hawks,13,12,.520,5.5,13,12,100.2,99.6
Washington Wizards,10,13,.435,7.5,10,13,98.3,99.7
Charlotte Bobcats,10,14,.417,8.0,10,14,90.4,92.5
Orlando Magic,8,17,.320,10.5,9,16,97.0,101.2
Portland Trail Blazers,21,4,.840,—,18,7,107.9,100.6
Oklahoma City Thunder,19,4,.826,1.0,17,6,105.7,98.7
Denver Nuggets,14,9,.609,6.0,13,10,102.1,99.8
Minnesota Timberwolves,12,13,.480,9.0,15,10,105.2,101.7
Utah Jazz,6,21,.222,16.0,6,21,93.4,102.2
Los Angeles Clippers,17,9,.654,—,17,9,104.1,98.9
Phoenix Suns,14,9,.609,1.5,13,10,102.6,100.3
Golden State Warriors,13,12,.520,3.5,15,10,103.0,100.5
Los Angeles Lakers,11,13,.458,5.0,9,15,100.5,103.9
Sacramento Kings,7,15,.318,8.0,9,13,99.5,102.0
San Antonio Spurs,19,5,.792,—,19,5,102.9,94.1
Houston Rockets,16,9,.640,3.5,16,9,107.0,102.2
Dallas Mavericks,14,10,.583,5.0,13,11,103.1,101.6
New Orleans Pelicans,11,11,.500,7.0,12,10,103.0,102.1
Memphis Grizzlies,10,13,.435,8.5,8,15,93.7,97.4
