Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Milwaukee Bucks,51,17,.750,—,52,16,117.6,108.4
Toronto Raptors,49,20,.710,2.5,45,24,114.0,108.8
Indiana Pacers,44,25,.638,7.5,44,25,108.2,103.9
Philadelphia 76ers,43,25,.632,8.0,41,27,114.8,111.5
Boston Celtics,42,27,.609,9.5,46,23,112.5,107.3
Brooklyn Nets,36,34,.514,16.0,35,35,111.6,111.7
Detroit Pistons,34,33,.507,16.5,32,35,107.2,107.8
Miami Heat,32,35,.478,18.5,34,33,106.1,106.1
Orlando Magic,32,38,.457,20.0,33,37,105.8,106.5
Charlotte Hornets,30,37,.448,20.5,31,36,110.8,111.8
Washington Wizards,29,39,.426,22.0,29,39,114.4,116.8
Atlanta Hawks,24,45,.348,27.5,23,46,112.7,118.6
Chicago Bulls,19,50,.275,32.5,18,51,105.0,112.8
Cleveland Cavaliers,17,52,.246,34.5,16,53,103.8,113.3
New York Knicks,13,55,.191,38.0,17,51,105.3,113.7
Golden State Warriors,46,21,.687,—,45,22,118.0,112.2
Denver Nuggets,45,22,.672,1.0,44,23,112.1,107.1
Houston Rockets,42,26,.618,4.5,40,28,112.9,110.1
Oklahoma City Thunder,42,27,.609,5.0,43,26,114.9,110.9
Portland Trail Blazers,41,26,.612,5.0,41,26,114.0,110.5
San Antonio Spurs,39,29,.574,7.5,36,32,112.0,110.9
Utah Jazz,39,29,.574,7.5,42,26,110.1,106.5
Los Angeles Clippers,39,30,.565,8.0,36,33,114.4,113.6
Sacramento Kings,33,34,.493,13.0,31,36,113.7,115.0
Minnesota Timberwolves,32,37,.464,15.0,33,36,112.8,113.5
Los Angeles Lakers,31,37,.456,15.5,30,38,112.0,113.9
New Orleans Pelicans,30,40,.429,17.5,35,35,115.6,115.6
Memphis Grizzlies,28,41,.406,19.0,29,40,101.8,104.1
Dallas Mavericks,27,41,.397,19.5,30,38,107.7,109.5
Phoenix Suns,16,53,.232,31.0,17,52,106.8,115.9
