Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Philadelphia 76ers,5,6,.455,—,3,8,104.5,111.1
Toronto Raptors,4,6,.400,0.5,5,5,95.6,95.0
Boston Celtics,4,7,.364,1.0,4,7,94.2,97.7
Brooklyn Nets,3,6,.333,1.0,3,6,97.0,101.8
New York Knicks,3,6,.333,1.0,3,6,94.3,99.7
Indiana Pacers,9,1,.900,—,8,2,95.7,86.3
Chicago Bulls,5,3,.625,3.0,5,3,95.0,90.0
Cleveland Cavaliers,4,7,.364,5.5,3,8,92.5,99.5
Detroit Pistons,3,5,.375,5.0,3,5,100.5,102.5
Milwaukee Bucks,2,7,.222,6.5,2,7,90.2,98.7
Miami Heat,7,3,.700,—,7,3,106.1,98.6
Atlanta Hawks,6,4,.600,1.0,6,4,104.7,100.3
Charlotte Bobcats,5,5,.500,2.0,3,7,89.2,93.6
Orlando Magic,4,6,.400,3.0,5,5,99.9,99.7
Washington Wizards,2,7,.222,4.5,3,6,100.0,104.6
Portland Trail Blazers,7,2,.778,—,6,3,103.1,98.6
Minnesota Timberwolves,7,4,.636,1.0,8,3,108.5,100.2
Oklahoma City Thunder,6,3,.667,1.0,5,4,103.0,100.9
Denver Nuggets,4,5,.444,3.0,4,5,103.4,104.6
Utah Jazz,1,10,.091,7.0,2,9,88.7,100.3
Los Angeles Clippers,7,3,.700,—,6,4,110.0,105.7
Golden State Warriors,7,3,.700,—,7,3,104.9,97.2
Phoenix Suns,5,4,.556,1.5,5,4,98.8,95.8
Los Angeles Lakers,4,7,.364,3.5,3,8,98.1,104.3
Sacramento Kings,2,6,.250,4.0,3,5,93.9,98.0
San Antonio Spurs,9,1,.900,—,8,2,98.6,89.3
Houston Rockets,7,4,.636,2.5,6,5,108.8,106.3
Dallas Mavericks,6,4,.600,3.0,6,4,106.6,103.6
Memphis Grizzlies,4,5,.444,4.5,3,6,94.0,97.9
New Orleans Pelicans,4,6,.400,5.0,6,4,100.7,98.8
