Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,37,19,.661,—,37,19,104.9,100.3
Brooklyn Nets,23,31,.426,13.0,21,33,96.1,99.3
Boston Celtics,21,33,.389,15.0,24,30,101.3,102.9
Philadelphia 76ers,12,44,.214,25.0,10,46,90.4,101.0
New York Knicks,10,45,.182,26.5,13,42,92.3,100.5
Chicago Bulls,36,21,.632,—,35,22,101.9,98.7
Cleveland Cavaliers,35,22,.614,1.0,36,21,102.6,98.8
Milwaukee Bucks,31,25,.554,4.5,31,25,98.3,96.7
Detroit Pistons,23,33,.411,12.5,26,30,98.4,99.4
Indiana Pacers,23,33,.411,12.5,26,30,96.2,97.2
Atlanta Hawks,44,12,.786,—,39,17,102.9,96.8
Washington Wizards,33,23,.589,11.0,31,25,99.3,98.0
Miami Heat,24,31,.436,19.5,21,34,93.5,96.8
Charlotte Hornets,22,32,.407,21.0,21,33,94.2,97.0
Orlando Magic,19,39,.328,26.0,18,40,95.8,101.3
Portland Trail Blazers,36,19,.655,—,36,19,101.9,97.2
Oklahoma City Thunder,31,25,.554,5.5,33,23,101.2,98.6
Utah Jazz,21,34,.382,15.0,24,31,95.6,97.4
Denver Nuggets,20,36,.357,16.5,20,36,99.9,104.2
Minnesota Timberwolves,12,43,.218,24.0,13,42,97.9,106.3
Golden State Warriors,43,10,.811,—,43,10,110.3,99.7
Los Angeles Clippers,37,20,.649,8.0,40,17,106.9,100.7
Phoenix Suns,29,28,.509,16.0,30,27,106.1,105.2
Sacramento Kings,19,35,.352,24.5,19,35,100.2,104.6
Los Angeles Lakers,14,41,.255,30.0,16,39,99.5,106.4
Memphis Grizzlies,41,14,.745,—,37,18,100.3,95.5
Houston Rockets,38,18,.679,3.5,35,21,103.2,99.6
Dallas Mavericks,38,20,.655,4.5,39,19,105.9,100.7
San Antonio Spurs,34,22,.607,7.5,34,22,100.5,97.3
New Orleans Pelicans,29,27,.518,12.5,28,28,99.7,99.4
