Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Cleveland Cavaliers,6,1,.857,—,5,2,111.4,104.4
Charlotte Hornets,6,1,.857,—,5,2,105.1,96.7
Atlanta Hawks,6,2,.750,0.5,6,2,108.6,99.3
Toronto Raptors,5,2,.714,1.0,5,2,102.4,96.4
Milwaukee Bucks,4,3,.571,2.0,4,3,103.3,101.4
Chicago Bulls,4,4,.500,2.5,5,3,107.3,102.3
Indiana Pacers,4,4,.500,2.5,3,5,110.0,113.3
Detroit Pistons,4,4,.500,2.5,4,4,98.1,97.4
Boston Celtics,3,4,.429,3.0,2,5,107.7,112.7
New York Knicks,3,4,.429,3.0,2,5,103.3,107.9
Brooklyn Nets,3,5,.375,3.5,3,5,104.4,108.0
Orlando Magic,3,5,.375,3.5,2,6,94.6,104.6
Miami Heat,2,4,.333,3.5,3,3,96.3,98.0
Washington Wizards,2,5,.286,4.0,3,4,101.4,103.7
Philadelphia 76ers,0,7,.000,6.0,1,6,94.7,107.4
Los Angeles Clippers,7,1,.875,—,7,1,105.1,88.3
Golden State Warriors,6,2,.750,1.0,5,3,113.3,107.6
Oklahoma City Thunder,6,2,.750,1.0,5,3,102.6,99.6
San Antonio Spurs,5,3,.625,2.0,5,3,102.1,97.6
Houston Rockets,5,3,.625,2.0,4,4,107.9,106.8
Utah Jazz,5,4,.556,2.5,5,4,98.3,95.4
Portland Trail Blazers,5,4,.556,2.5,3,6,106.9,110.8
Memphis Grizzlies,4,4,.500,3.0,3,5,97.1,102.1
Los Angeles Lakers,4,4,.500,3.0,4,4,108.6,108.5
Sacramento Kings,4,5,.444,3.5,3,6,98.6,101.9
Denver Nuggets,3,4,.429,3.5,4,3,105.7,105.6
Phoenix Suns,3,6,.333,4.5,3,6,107.6,113.0
Minnesota Timberwolves,2,5,.286,4.5,4,3,105.9,104.0
Dallas Mavericks,2,6,.250,5.0,3,5,97.1,102.4
New Orleans Pelicans,0,8,.000,7.0,2,6,100.3,107.9
