Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,43,32,.573,—,46,29,100.8,97.6
Brooklyn Nets,40,34,.541,2.5,35,39,98.5,99.3
New York Knicks,33,43,.434,10.5,35,41,98.6,99.7
Boston Celtics,23,52,.307,20.0,26,49,95.4,99.9
Philadelphia 76ers,16,59,.213,27.0,14,61,98.9,110.1
Indiana Pacers,53,23,.697,—,51,25,96.8,91.8
Chicago Bulls,43,32,.573,9.5,41,34,93.2,91.9
Cleveland Cavaliers,31,45,.408,22.0,28,48,97.5,101.3
Detroit Pistons,27,48,.360,25.5,29,46,100.7,104.1
Milwaukee Bucks,14,61,.187,38.5,18,57,95.0,103.3
Miami Heat,52,22,.703,—,51,23,102.8,97.1
Washington Wizards,39,36,.520,13.5,40,35,100.9,100.0
Charlotte Bobcats,37,38,.493,15.5,36,39,96.8,97.4
Atlanta Hawks,32,42,.432,20.0,33,41,100.9,102.2
Orlando Magic,21,54,.280,31.5,24,51,96.9,102.2
Oklahoma City Thunder,54,19,.740,—,52,21,106.2,99.4
Portland Trail Blazers,49,27,.645,6.5,48,28,106.8,102.7
Minnesota Timberwolves,37,37,.500,17.5,45,29,106.6,103.4
Denver Nuggets,33,42,.440,22.0,32,43,104.0,106.2
Utah Jazz,23,52,.307,32.0,20,55,94.3,101.3
Los Angeles Clippers,54,22,.711,—,55,21,107.7,100.6
Golden State Warriors,46,29,.613,7.5,48,27,103.2,99.2
Phoenix Suns,44,31,.587,9.5,44,31,105.4,102.8
Sacramento Kings,27,48,.360,26.5,32,43,101.1,103.4
Los Angeles Lakers,25,50,.333,28.5,23,52,102.7,108.9
San Antonio Spurs,59,16,.787,—,58,17,105.6,97.0
Houston Rockets,49,25,.662,9.5,48,26,106.8,102.0
Dallas Mavericks,44,31,.587,15.0,43,32,105.1,102.8
Memphis Grizzlies,44,31,.587,15.0,41,34,95.5,94.2
New Orleans Pelicans,32,43,.427,27.0,31,44,99.9,102.5
