Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Miami Heat,38,23,.623,—,37,24,95.6,92.6
New York Knicks,37,24,.607,1.0,34,27,92.1,90.5
Philadelphia 76ers,34,26,.567,3.5,33,27,94.4,92.9
Orlando Magic,30,32,.484,8.5,32,30,101.4,101.0
Boston Celtics,26,35,.426,12.0,27,34,97.7,99.5
New Jersey Nets,26,36,.419,12.5,30,32,97.2,97.7
Washington Wizards,20,43,.317,19.0,23,40,95.9,99.8
Indiana Pacers,43,19,.694,—,42,20,102.0,96.6
Toronto Raptors,35,26,.574,7.5,32,29,98.6,98.0
Charlotte Hornets,34,28,.548,9.0,35,27,98.5,96.6
Detroit Pistons,30,31,.492,12.5,32,29,103.8,103.0
Milwaukee Bucks,29,33,.468,14.0,29,33,101.8,102.6
Cleveland Cavaliers,25,36,.410,17.5,23,38,97.5,100.9
Atlanta Hawks,24,37,.393,18.5,24,37,95.8,98.6
Chicago Bulls,13,48,.213,29.5,11,50,85.0,94.7
Utah Jazz,41,20,.672,—,40,21,96.3,92.0
San Antonio Spurs,40,22,.645,1.5,45,17,96.4,90.1
Minnesota Timberwolves,37,25,.597,4.5,36,26,97.6,95.2
Denver Nuggets,26,36,.419,15.5,26,36,98.4,100.7
Dallas Mavericks,25,37,.403,16.5,26,36,100.8,103.1
Houston Rockets,24,38,.387,17.5,26,36,98.0,100.2
Vancouver Grizzlies,18,45,.286,24.0,20,43,93.5,99.0
Los Angeles Lakers,51,11,.823,—,50,12,100.0,90.6
Portland Trail Blazers,47,15,.758,4.0,45,17,97.9,91.0
Phoenix Suns,39,23,.629,12.0,42,20,98.9,93.8
Seattle SuperSonics,38,25,.603,13.5,34,29,97.7,96.6
Sacramento Kings,36,25,.590,14.5,37,24,105.9,102.5
Golden State Warriors,16,45,.262,34.5,16,45,95.8,103.2
Los Angeles Clippers,12,50,.194,39.0,10,52,91.0,102.4
