Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,48,27,.640,—,44,31,107.7,105.1
Cleveland Cavaliers,47,26,.644,—,44,29,110.0,106.8
Washington Wizards,46,29,.613,2.0,43,32,109.5,107.2
Toronto Raptors,45,30,.600,3.0,48,27,107.2,103.0
Atlanta Hawks,39,36,.520,9.0,34,41,102.9,104.1
Milwaukee Bucks,39,36,.520,9.0,39,36,104.6,104.1
Indiana Pacers,37,38,.493,11.0,35,40,104.3,105.4
Miami Heat,37,38,.493,11.0,40,35,102.8,101.8
Chicago Bulls,35,39,.473,12.5,35,39,102.4,103.4
Charlotte Hornets,34,41,.453,14.0,40,35,105.2,104.4
Detroit Pistons,34,41,.453,14.0,34,41,101.1,102.4
Philadelphia 76ers,28,47,.373,20.0,25,50,102.3,107.5
New York Knicks,28,47,.373,20.0,29,46,104.8,108.4
Orlando Magic,27,48,.360,21.0,23,52,100.6,106.7
Brooklyn Nets,16,58,.216,31.5,21,53,105.9,113.2
Golden State Warriors,61,14,.813,—,61,14,115.8,104.2
San Antonio Spurs,57,17,.770,3.5,55,19,106.1,98.3
Houston Rockets,51,23,.689,9.5,52,22,115.6,108.9
Utah Jazz,46,29,.613,15.0,48,27,100.6,96.5
Los Angeles Clippers,45,31,.592,16.5,47,29,108.2,104.7
Oklahoma City Thunder,43,31,.581,17.5,39,35,107.1,106.1
Memphis Grizzlies,41,34,.547,20.0,39,36,100.9,100.2
Portland Trail Blazers,36,38,.486,24.5,35,39,108.1,109.0
Denver Nuggets,35,39,.473,25.5,37,37,111.4,111.3
New Orleans Pelicans,32,43,.427,29.0,33,42,103.9,105.8
Dallas Mavericks,31,43,.419,29.5,31,43,98.0,100.4
Minnesota Timberwolves,29,44,.397,31.0,34,39,105.0,105.9
Sacramento Kings,29,46,.387,32.0,28,47,102.3,106.3
Phoenix Suns,22,53,.293,39.0,24,51,106.9,112.8
Los Angeles Lakers,21,53,.284,39.5,20,54,104.7,112.1
