Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,18,2,.900,—,16,4,99.5,90.3
New Jersey Nets,9,8,.529,7.5,7,10,101.1,104.5
Toronto Raptors,8,9,.471,8.5,6,11,97.7,101.6
New York Knicks,8,10,.444,9.0,6,12,104.5,109.0
Philadelphia 76ers,8,11,.421,9.5,9,10,94.8,95.4
Cleveland Cavaliers,15,3,.833,—,15,3,104.4,92.1
Detroit Pistons,11,6,.647,3.5,9,8,96.2,95.4
Chicago Bulls,8,11,.421,7.5,8,11,97.5,100.5
Milwaukee Bucks,8,12,.400,8.0,9,11,95.1,97.0
Indiana Pacers,7,11,.389,8.0,8,10,100.6,101.5
Orlando Magic,14,5,.737,—,13,6,99.7,94.6
Atlanta Hawks,11,6,.647,2.0,10,7,98.7,97.0
Miami Heat,10,9,.526,4.0,10,9,98.8,97.5
Charlotte Bobcats,7,11,.389,6.5,7,11,90.1,92.5
Washington Wizards,3,13,.188,9.5,5,11,97.1,101.9
Portland Trail Blazers,14,6,.700,—,14,6,98.7,93.2
Denver Nuggets,13,6,.684,0.5,12,7,102.2,97.6
Utah Jazz,12,8,.600,2.0,12,8,99.4,96.1
Minnesota Timberwolves,4,13,.235,8.5,6,11,96.5,100.4
Oklahoma City Thunder,2,17,.105,11.5,3,16,91.8,102.7
Los Angeles Lakers,15,2,.882,—,14,3,108.7,95.9
Phoenix Suns,11,8,.579,5.0,10,9,100.1,99.9
Golden State Warriors,5,13,.278,10.5,7,11,106.0,110.3
Sacramento Kings,5,15,.250,11.5,5,15,97.7,105.1
Los Angeles Clippers,3,15,.167,12.5,4,14,92.6,100.7
Houston Rockets,12,7,.632,—,12,7,94.8,91.2
New Orleans Hornets,10,6,.625,0.5,10,6,96.7,92.9
San Antonio Spurs,9,8,.529,2.0,8,9,92.6,92.8
Dallas Mavericks,9,8,.529,2.0,10,7,99.5,97.1
Memphis Grizzlies,4,14,.222,7.5,5,13,93.6,100.5
