Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,20,22,.476,—,22,20,100.4,99.4
Philadelphia 76ers,19,22,.463,0.5,18,23,98.1,100.1
Toronto Raptors,18,25,.419,2.5,20,23,98.5,99.4
New York Knicks,17,24,.415,2.5,17,24,96.0,98.6
New Jersey Nets,16,26,.381,4.0,13,29,88.2,93.7
Cleveland Cavaliers,25,16,.610,—,25,16,97.6,94.5
Detroit Pistons,24,18,.571,1.5,23,19,90.5,89.2
Chicago Bulls,21,19,.525,3.5,21,19,91.9,91.4
Indiana Pacers,20,20,.500,4.5,18,22,93.2,94.6
Milwaukee Bucks,15,25,.375,9.5,16,24,95.9,98.9
Miami Heat,31,13,.705,—,30,14,101.6,96.4
Washington Wizards,26,15,.634,3.5,22,19,102.4,101.4
Orlando Magic,22,19,.537,7.5,20,21,100.0,100.4
Charlotte Bobcats,8,30,.211,20.0,11,27,93.4,99.7
Atlanta Hawks,8,32,.200,21.0,8,32,90.6,99.9
Seattle SuperSonics,29,12,.707,—,27,14,101.2,96.6
Minnesota Timberwolves,23,19,.548,6.5,25,17,98.1,95.5
Denver Nuggets,17,25,.405,12.5,16,26,94.9,97.9
Portland Trail Blazers,16,25,.390,13.0,16,25,93.3,96.1
Utah Jazz,15,28,.349,15.0,16,27,94.8,98.6
Phoenix Suns,34,10,.773,—,33,11,109.0,100.5
Sacramento Kings,28,12,.700,4.0,25,15,102.1,98.1
Los Angeles Lakers,22,18,.550,10.0,20,20,98.0,98.2
Los Angeles Clippers,20,22,.476,13.0,21,21,94.7,94.9
Golden State Warriors,12,30,.286,21.0,13,29,93.8,99.5
San Antonio Spurs,34,10,.773,—,37,7,97.1,86.3
Dallas Mavericks,28,13,.683,4.5,29,12,102.2,96.3
Houston Rockets,24,19,.558,9.5,23,20,91.4,90.4
Memphis Grizzlies,24,20,.545,10.0,27,17,94.2,91.0
New Orleans Hornets,7,34,.171,25.5,9,32,86.9,94.9
