Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,34,15,.694,—,37,12,97.5,89.9
Boston Celtics,27,22,.551,7.0,25,24,94.1,94.1
Philadelphia 76ers,25,24,.510,9.0,24,25,94.3,94.4
Washington Wizards,24,25,.490,10.0,26,23,92.2,91.2
Orlando Magic,24,26,.480,10.5,22,28,97.2,98.7
New York Knicks,21,26,.447,12.0,21,26,93.5,94.7
Miami Heat,17,32,.347,17.0,17,32,85.5,89.2
Indiana Pacers,34,15,.694,—,32,17,98.4,94.1
Detroit Pistons,32,15,.681,1.0,32,15,90.7,86.0
New Orleans Hornets,26,24,.520,8.5,28,22,94.6,92.8
Milwaukee Bucks,24,23,.511,9.0,24,23,98.3,98.0
Atlanta Hawks,19,30,.388,15.0,17,32,93.1,97.3
Chicago Bulls,17,32,.347,17.0,17,32,93.9,98.2
Toronto Raptors,14,34,.292,19.5,13,35,88.9,95.3
Cleveland Cavaliers,10,40,.200,24.5,9,41,90.7,100.8
Dallas Mavericks,38,10,.792,—,38,10,102.6,92.9
San Antonio Spurs,32,16,.667,6.0,31,17,93.6,89.4
Minnesota Timberwolves,29,20,.592,9.5,27,22,96.9,95.7
Utah Jazz,29,20,.592,9.5,33,16,96.0,91.4
Houston Rockets,26,22,.542,12.0,26,22,92.6,91.2
Memphis Grizzlies,13,35,.271,25.0,15,33,94.7,100.5
Denver Nuggets,12,36,.250,26.0,11,37,81.5,89.1
Sacramento Kings,34,17,.667,—,36,15,100.6,94.6
Portland Trail Blazers,32,16,.667,0.5,29,19,94.4,91.6
Phoenix Suns,29,21,.580,4.5,26,24,94.3,93.7
Los Angeles Lakers,23,23,.500,8.5,24,22,97.6,96.8
Seattle SuperSonics,21,26,.447,11.0,21,26,91.5,92.9
Golden State Warriors,21,27,.438,11.5,23,25,99.3,100.0
Los Angeles Clippers,17,32,.347,16.0,17,32,91.7,95.7
