Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,42,28,.600,—,48,22,95.1,89.7
Philadelphia 76ers,41,28,.594,0.5,40,29,96.5,94.5
Boston Celtics,38,33,.535,4.5,33,38,92.5,93.2
Orlando Magic,37,34,.521,5.5,38,33,98.9,98.0
Washington Wizards,33,37,.471,9.0,34,36,91.8,92.2
New York Knicks,32,39,.451,10.5,33,38,95.9,97.0
Miami Heat,22,49,.310,20.5,23,48,85.6,90.4
Detroit Pistons,44,25,.638,—,47,22,91.2,86.5
Indiana Pacers,41,29,.586,3.5,42,28,96.4,93.6
New Orleans Hornets,40,31,.563,5.0,40,31,94.1,92.5
Milwaukee Bucks,34,37,.479,11.0,34,37,99.0,99.5
Atlanta Hawks,29,43,.403,16.5,25,47,93.9,98.0
Chicago Bulls,25,46,.352,20.0,23,48,94.2,99.1
Toronto Raptors,21,48,.304,23.0,20,49,91.0,97.1
Cleveland Cavaliers,14,56,.200,30.5,13,57,91.5,101.8
Dallas Mavericks,53,17,.757,—,54,16,103.2,94.5
San Antonio Spurs,50,20,.714,3.0,48,22,95.8,90.7
Minnesota Timberwolves,46,26,.639,8.0,42,30,98.1,95.7
Utah Jazz,41,29,.586,12.0,43,27,95.2,92.3
Houston Rockets,37,33,.529,16.0,40,30,94.2,92.4
Memphis Grizzlies,26,44,.371,27.0,29,41,98.1,100.6
Denver Nuggets,15,56,.211,38.5,15,56,83.5,91.5
Sacramento Kings,50,21,.704,—,51,20,102.0,95.4
Portland Trail Blazers,44,26,.629,5.5,42,28,95.0,92.4
Los Angeles Lakers,40,30,.571,9.5,39,31,99.1,97.4
Phoenix Suns,36,34,.514,13.5,36,34,95.0,94.7
Golden State Warriors,34,37,.479,16.0,34,37,102.0,102.7
Seattle SuperSonics,33,36,.478,16.0,33,36,92.0,92.5
Los Angeles Clippers,22,48,.314,27.5,23,47,92.7,97.4
