Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,34,10,.773,—,30,14,103.0,97.7
Toronto Raptors,29,12,.707,3.5,30,11,112.4,104.3
Cleveland Cavaliers,26,16,.619,7.0,22,20,109.5,108.5
Washington Wizards,25,18,.581,8.5,25,18,107.1,104.7
Miami Heat,24,17,.585,8.5,19,22,101.0,102.0
Milwaukee Bucks,22,19,.537,10.5,20,21,105.7,106.4
Detroit Pistons,22,19,.537,10.5,22,19,102.3,101.5
Indiana Pacers,22,20,.524,11.0,22,20,107.0,106.5
Philadelphia 76ers,19,20,.487,12.5,20,19,108.4,108.1
New York Knicks,19,23,.452,14.0,20,22,103.7,104.7
Charlotte Hornets,16,25,.390,16.5,19,22,104.7,105.6
Brooklyn Nets,16,27,.372,17.5,17,26,106.2,109.1
Chicago Bulls,16,27,.372,17.5,13,30,102.4,108.3
Orlando Magic,12,31,.279,21.5,14,29,105.2,111.1
Atlanta Hawks,11,31,.262,22.0,15,27,104.0,108.3
Golden State Warriors,35,9,.795,—,33,11,115.8,106.7
Houston Rockets,30,11,.732,3.5,30,11,115.0,106.9
San Antonio Spurs,29,15,.659,6.0,27,17,101.4,97.8
Minnesota Timberwolves,28,16,.636,7.0,27,17,108.5,104.7
Oklahoma City Thunder,23,20,.535,11.5,26,17,104.3,101.3
Portland Trail Blazers,22,20,.524,12.0,22,20,103.7,102.8
Denver Nuggets,22,21,.512,12.5,22,21,106.2,105.6
New Orleans Pelicans,21,20,.512,12.5,20,21,110.8,110.9
Los Angeles Clippers,21,21,.500,13.0,22,20,107.3,106.8
Utah Jazz,17,25,.405,17.0,20,22,100.7,101.7
Phoenix Suns,16,27,.372,18.5,13,30,105.5,112.1
Los Angeles Lakers,15,27,.357,19.0,16,26,106.5,110.2
Dallas Mavericks,15,29,.341,20.0,19,25,102.5,104.5
Memphis Grizzlies,13,28,.317,20.5,16,25,98.6,102.0
Sacramento Kings,13,29,.310,21.0,10,32,98.0,106.8
