Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,15,4,.789,—,15,4,109.7,99.7
Brooklyn Nets,8,9,.471,6.0,8,9,98.6,99.5
Boston Celtics,5,11,.313,8.5,6,10,103.8,107.3
New York Knicks,4,15,.211,11.0,6,13,93.4,99.1
Philadelphia 76ers,1,17,.056,13.5,2,16,91.1,104.3
Chicago Bulls,12,7,.632,—,11,8,102.6,99.9
Milwaukee Bucks,10,10,.500,2.5,9,11,98.0,99.4
Cleveland Cavaliers,9,7,.563,1.5,10,6,103.8,99.9
Indiana Pacers,7,11,.389,4.5,7,11,93.7,96.4
Detroit Pistons,3,16,.158,9.0,5,14,92.7,99.3
Washington Wizards,12,5,.706,—,10,7,98.9,95.9
Atlanta Hawks,11,6,.647,1.0,10,7,104.2,101.7
Miami Heat,9,9,.500,3.5,8,10,96.1,97.8
Orlando Magic,7,14,.333,7.0,6,15,94.3,100.6
Charlotte Hornets,4,15,.211,9.0,5,14,93.7,101.2
Portland Trail Blazers,14,4,.778,—,13,5,104.3,96.6
Denver Nuggets,9,9,.500,5.0,9,9,105.2,105.2
Oklahoma City Thunder,5,13,.278,9.0,7,11,91.7,94.2
Utah Jazz,5,14,.263,9.5,6,13,96.4,102.7
Minnesota Timberwolves,4,13,.235,9.5,3,14,99.4,109.6
Golden State Warriors,15,2,.882,—,14,3,106.5,96.5
Los Angeles Clippers,13,5,.722,2.5,13,5,105.6,98.4
Phoenix Suns,11,8,.579,5.0,11,8,105.1,103.1
Sacramento Kings,9,9,.500,6.5,9,9,101.7,101.6
Los Angeles Lakers,5,14,.263,11.0,5,14,103.7,111.1
Memphis Grizzlies,15,3,.833,—,13,5,100.2,93.1
Dallas Mavericks,15,5,.750,1.0,15,5,110.2,101.8
Houston Rockets,14,4,.778,1.0,12,6,97.9,93.0
San Antonio Spurs,13,5,.722,2.0,13,5,99.6,93.2
New Orleans Pelicans,8,8,.500,6.0,9,7,101.2,99.1
