Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,25,9,.735,—,28,6,98.4,88.6
Boston Celtics,19,13,.594,5.0,17,15,95.9,95.3
Philadelphia 76ers,19,14,.576,5.5,17,16,92.8,92.2
Orlando Magic,18,17,.514,7.5,16,19,97.4,98.3
Washington Wizards,16,17,.485,8.5,18,15,91.8,90.3
New York Knicks,12,18,.400,11.0,12,18,92.7,95.0
Miami Heat,12,21,.364,12.5,13,20,85.6,88.2
Indiana Pacers,23,10,.697,—,22,11,98.6,93.5
Detroit Pistons,21,10,.677,1.0,19,12,89.5,86.3
New Orleans Hornets,20,15,.571,4.0,21,14,94.3,91.9
Milwaukee Bucks,13,19,.406,9.5,15,17,99.6,100.4
Atlanta Hawks,12,20,.375,10.5,11,21,92.6,97.3
Chicago Bulls,12,21,.364,11.0,10,23,92.9,98.6
Toronto Raptors,8,26,.235,15.5,8,26,88.4,96.6
Cleveland Cavaliers,7,28,.200,17.0,6,29,89.8,100.0
Dallas Mavericks,27,5,.844,—,27,5,103.0,92.0
San Antonio Spurs,21,13,.618,7.0,22,12,92.5,88.6
Utah Jazz,19,13,.594,8.0,22,10,96.2,91.1
Houston Rockets,17,14,.548,9.5,19,12,91.8,89.1
Minnesota Timberwolves,17,15,.531,10.0,16,16,96.2,96.5
Memphis Grizzlies,10,22,.313,17.0,10,22,95.0,100.2
Denver Nuggets,7,25,.219,20.0,7,25,80.8,89.0
Sacramento Kings,25,9,.735,—,25,9,99.1,92.0
Phoenix Suns,21,13,.618,4.0,19,15,91.6,90.4
Portland Trail Blazers,20,12,.625,4.0,18,14,92.8,91.1
Seattle SuperSonics,16,16,.500,8.0,17,15,92.5,91.8
Los Angeles Lakers,14,20,.412,11.0,15,19,95.5,97.2
Golden State Warriors,13,19,.406,11.0,14,18,98.3,100.1
Los Angeles Clippers,12,22,.353,13.0,13,21,92.1,95.7
