Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,32,17,.653,—,33,16,99.0,93.7
Toronto Raptors,28,23,.549,5.0,25,26,104.6,105.2
Philadelphia 76ers,19,31,.380,13.5,21,29,97.6,99.8
New York Knicks,19,31,.380,13.5,21,29,101.1,103.4
New Jersey Nets,4,46,.080,28.5,8,42,89.9,101.5
Cleveland Cavaliers,41,11,.788,—,39,13,101.3,93.9
Chicago Bulls,24,25,.490,15.5,20,29,95.1,97.7
Milwaukee Bucks,23,26,.469,16.5,25,24,98.4,98.3
Indiana Pacers,18,33,.353,22.5,17,34,99.1,104.0
Detroit Pistons,17,32,.347,22.5,15,34,91.6,96.9
Orlando Magic,34,17,.667,—,35,16,100.5,95.3
Atlanta Hawks,32,17,.653,1.0,32,17,101.9,97.1
Charlotte Bobcats,24,25,.490,9.0,26,23,95.1,94.2
Miami Heat,24,27,.471,10.0,25,26,96.6,96.7
Washington Wizards,17,32,.347,16.0,17,32,97.6,101.9
Denver Nuggets,34,17,.667,—,34,17,107.2,102.3
Utah Jazz,31,18,.633,2.0,33,16,102.5,97.5
Portland Trail Blazers,30,23,.566,5.0,31,22,97.7,95.3
Oklahoma City Thunder,29,21,.580,4.5,30,20,98.7,95.8
Minnesota Timberwolves,13,38,.255,21.0,12,39,98.2,106.6
Los Angeles Lakers,39,13,.750,—,37,15,103.4,96.9
Phoenix Suns,31,21,.596,8.0,30,22,110.1,107.5
Los Angeles Clippers,21,29,.420,17.0,19,31,95.3,99.0
Sacramento Kings,16,34,.320,22.0,18,32,101.6,105.8
Golden State Warriors,13,36,.265,24.5,18,31,106.8,111.3
Dallas Mavericks,31,19,.620,—,29,21,101.0,98.7
San Antonio Spurs,29,20,.592,1.5,32,17,100.9,96.2
Houston Rockets,27,23,.540,4.0,26,24,101.1,100.5
New Orleans Hornets,27,24,.529,4.5,23,28,99.8,101.1
Memphis Grizzlies,26,24,.520,5.0,24,26,102.6,103.4
