Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,18,9,.667,—,21,6,97.2,89.3
Boston Celtics,18,9,.667,—,16,11,97.2,94.3
Philadelphia 76ers,18,10,.643,0.5,17,11,94.8,91.7
Orlando Magic,15,13,.536,3.5,13,15,97.5,98.5
Washington Wizards,12,14,.462,5.5,15,11,90.9,89.3
Miami Heat,9,18,.333,9.0,10,17,85.6,89.4
New York Knicks,8,16,.333,8.5,9,15,92.5,95.9
Indiana Pacers,19,8,.704,—,18,9,98.1,93.5
Detroit Pistons,18,8,.692,0.5,16,10,89.2,86.0
New Orleans Hornets,18,10,.643,1.5,17,11,95.4,92.4
Milwaukee Bucks,11,15,.423,7.5,14,12,99.5,98.8
Atlanta Hawks,11,15,.423,7.5,10,16,94.8,98.0
Chicago Bulls,10,17,.370,9.0,9,18,93.3,98.5
Toronto Raptors,8,19,.296,11.0,7,20,89.2,96.3
Cleveland Cavaliers,5,24,.172,15.0,5,24,91.3,101.6
Dallas Mavericks,22,4,.846,—,22,4,104.0,92.7
San Antonio Spurs,17,10,.630,5.5,18,9,91.4,87.4
Houston Rockets,15,11,.577,7.0,16,10,91.9,89.1
Minnesota Timberwolves,15,13,.536,8.0,14,14,95.8,95.7
Utah Jazz,14,12,.538,8.0,17,9,94.4,90.6
Memphis Grizzlies,8,21,.276,15.5,8,21,94.3,100.5
Denver Nuggets,6,22,.214,17.0,5,23,80.2,88.8
Sacramento Kings,22,8,.733,—,22,8,98.9,92.1
Phoenix Suns,16,11,.593,4.5,13,14,89.5,89.7
Portland Trail Blazers,15,11,.577,5.0,15,11,91.4,89.8
Seattle SuperSonics,14,14,.500,7.0,15,13,93.4,92.5
Los Angeles Clippers,12,16,.429,9.0,11,17,92.2,94.7
Los Angeles Lakers,11,18,.379,10.5,11,18,94.1,97.1
Golden State Warriors,9,18,.333,11.5,11,16,98.6,101.3
