Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,43,15,.741,—,42,16,98.0,91.3
New York Knicks,30,27,.526,12.5,29,28,106.2,105.6
Philadelphia 76ers,30,29,.508,13.5,34,25,98.6,96.7
New Jersey Nets,17,43,.283,27.0,17,43,92.9,99.2
Toronto Raptors,16,44,.267,28.0,18,42,98.8,105.0
Chicago Bulls,41,17,.707,—,41,17,98.4,92.2
Indiana Pacers,26,32,.448,15.0,29,29,99.7,99.9
Milwaukee Bucks,22,36,.379,19.0,26,32,91.4,92.9
Detroit Pistons,22,39,.361,20.5,22,39,95.4,99.6
Cleveland Cavaliers,11,48,.186,30.5,12,47,95.8,105.9
Miami Heat,43,17,.717,—,45,15,102.0,94.4
Orlando Magic,38,22,.633,5.0,42,18,100.0,94.0
Atlanta Hawks,36,24,.600,7.0,32,28,96.2,95.3
Charlotte Bobcats,26,33,.441,16.5,24,35,94.3,96.7
Washington Wizards,15,44,.254,27.5,16,43,96.6,103.8
Oklahoma City Thunder,36,22,.621,—,33,25,104.2,102.2
Denver Nuggets,35,26,.574,2.5,36,25,107.3,104.5
Portland Trail Blazers,33,26,.559,3.5,31,28,96.2,95.7
Utah Jazz,32,29,.525,5.5,29,32,99.6,100.2
Minnesota Timberwolves,14,46,.233,23.0,19,41,101.7,107.7
Los Angeles Lakers,42,19,.689,—,43,18,102.2,96.0
Phoenix Suns,31,27,.534,9.5,29,29,105.2,105.1
Golden State Warriors,26,32,.448,14.5,23,35,102.7,105.8
Los Angeles Clippers,21,40,.344,21.0,23,38,98.2,101.9
Sacramento Kings,15,43,.259,25.5,18,40,97.9,103.5
San Antonio Spurs,49,10,.831,—,43,16,103.5,96.3
Dallas Mavericks,43,16,.729,6.0,38,21,99.6,95.7
New Orleans Hornets,35,26,.574,15.0,35,26,94.7,92.6
Memphis Grizzlies,33,28,.541,17.0,34,27,99.9,98.1
Houston Rockets,30,31,.492,20.0,32,29,105.5,104.8
