Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Philadelphia 76ers,4,4,.500,—,4,4,97.5,99.0
Boston Celtics,3,3,.500,—,4,2,97.0,90.5
Toronto Raptors,4,5,.444,0.5,4,5,97.4,98.1
New York Knicks,2,4,.333,1.0,2,4,91.7,98.7
New Jersey Nets,2,6,.250,2.0,1,7,80.9,92.4
Indiana Pacers,6,2,.750,—,4,4,97.4,97.5
Detroit Pistons,4,3,.571,1.5,3,4,95.6,96.7
Cleveland Cavaliers,4,3,.571,1.5,5,2,98.4,93.3
Milwaukee Bucks,3,3,.500,2.0,3,3,101.0,99.5
Chicago Bulls,0,6,.000,5.0,1,5,92.8,102.2
Miami Heat,6,3,.667,—,5,4,101.3,99.1
Orlando Magic,5,3,.625,0.5,4,4,98.6,97.9
Washington Wizards,4,4,.500,1.5,3,5,101.0,104.5
Atlanta Hawks,2,6,.250,3.5,1,7,86.8,99.0
Charlotte Bobcats,1,5,.167,3.5,2,4,95.5,101.0
Seattle SuperSonics,8,1,.889,—,7,2,100.8,91.3
Utah Jazz,6,2,.750,1.5,6,2,102.0,92.5
Minnesota Timberwolves,4,3,.571,3.0,4,3,97.1,94.6
Portland Trail Blazers,3,4,.429,4.0,3,4,86.3,87.7
Denver Nuggets,3,5,.375,4.5,2,6,93.9,101.6
Phoenix Suns,6,2,.750,—,7,1,106.0,93.3
Los Angeles Lakers,5,4,.556,1.5,4,5,95.8,97.2
Los Angeles Clippers,5,4,.556,1.5,6,3,96.7,92.1
Sacramento Kings,4,4,.500,2.0,3,5,99.6,102.3
Golden State Warriors,2,7,.222,4.5,2,7,85.1,92.6
San Antonio Spurs,6,1,.857,—,6,1,98.0,88.3
Dallas Mavericks,7,2,.778,—,7,2,104.4,95.6
Houston Rockets,4,5,.444,3.0,4,5,87.1,87.6
Memphis Grizzlies,3,5,.375,3.5,5,3,95.9,93.5
New Orleans Hornets,0,7,.000,6.0,2,5,91.4,98.0
