Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Milwaukee Bucks,56,19,.747,—,57,18,117.4,107.9
Toronto Raptors,52,23,.693,4.0,50,25,114.1,108.7
Philadelphia 76ers,47,27,.635,8.5,44,30,115.1,112.1
Indiana Pacers,45,30,.600,11.0,47,28,107.8,104.0
Boston Celtics,44,31,.587,12.0,48,27,112.6,108.0
Brooklyn Nets,38,37,.507,18.0,37,38,112.1,112.4
Detroit Pistons,37,37,.500,18.5,36,38,107.5,107.9
Orlando Magic,37,38,.493,19.0,38,37,106.3,106.1
Miami Heat,36,38,.486,19.5,37,37,105.7,105.9
Charlotte Hornets,35,39,.473,20.5,35,39,110.9,111.7
Washington Wizards,31,45,.408,25.5,32,44,114.3,117.1
Atlanta Hawks,27,48,.360,29.0,25,50,112.9,118.6
Chicago Bulls,21,55,.276,35.5,20,56,105.2,113.3
Cleveland Cavaliers,19,56,.253,37.0,18,57,104.4,113.5
New York Knicks,14,60,.189,41.5,18,56,105.2,114.4
Golden State Warriors,51,23,.689,—,49,25,117.3,111.5
Denver Nuggets,50,23,.685,0.5,47,26,111.5,106.8
Portland Trail Blazers,47,27,.635,4.0,46,28,114.6,110.7
Houston Rockets,47,28,.627,4.5,45,30,112.9,109.7
Los Angeles Clippers,45,30,.600,6.5,40,35,114.8,113.5
Utah Jazz,45,30,.600,6.5,49,26,110.9,105.9
Oklahoma City Thunder,44,31,.587,7.5,45,30,114.2,110.9
San Antonio Spurs,43,32,.573,8.5,41,34,111.8,110.3
Sacramento Kings,37,37,.500,14.0,36,38,114.1,114.7
Minnesota Timberwolves,33,41,.446,18.0,35,39,112.4,113.5
Los Angeles Lakers,33,42,.440,18.5,33,42,111.7,113.8
New Orleans Pelicans,31,45,.408,21.0,36,40,115.4,116.3
Memphis Grizzlies,30,45,.400,21.5,31,44,102.8,105.3
Dallas Mavericks,29,45,.392,22.0,33,41,108.6,110.1
Phoenix Suns,17,59,.224,35.0,18,58,106.9,116.3
