Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,18,20,.474,—,20,18,100.7,99.8
Philadelphia 76ers,18,20,.474,—,16,22,97.3,99.3
New York Knicks,17,21,.447,1.0,16,22,95.6,97.8
Toronto Raptors,17,23,.425,2.0,19,21,98.2,98.9
New Jersey Nets,14,24,.368,4.0,11,27,86.6,92.4
Cleveland Cavaliers,23,14,.622,—,24,13,97.0,93.2
Detroit Pistons,23,15,.605,0.5,21,17,91.0,89.5
Indiana Pacers,19,18,.514,4.0,17,20,93.0,94.3
Chicago Bulls,17,19,.472,5.5,17,19,90.6,91.4
Milwaukee Bucks,13,24,.351,10.0,14,23,95.5,98.8
Miami Heat,29,11,.725,—,27,13,101.7,96.6
Washington Wizards,22,15,.595,5.5,19,18,101.7,101.4
Orlando Magic,21,16,.568,6.5,19,18,100.7,100.4
Charlotte Bobcats,8,27,.229,18.5,10,25,93.3,99.5
Atlanta Hawks,7,29,.194,20.0,8,28,90.8,99.8
Seattle SuperSonics,27,10,.730,—,25,12,100.5,95.8
Minnesota Timberwolves,19,19,.500,8.5,22,16,98.1,96.1
Denver Nuggets,16,22,.421,11.5,15,23,95.3,98.4
Portland Trail Blazers,15,23,.395,12.5,15,23,93.3,96.2
Utah Jazz,14,26,.350,14.5,15,25,94.3,97.7
Phoenix Suns,31,9,.775,—,31,9,107.7,99.0
Sacramento Kings,26,11,.703,3.5,23,14,102.0,98.2
Los Angeles Lakers,21,16,.568,8.5,19,18,98.1,97.8
Los Angeles Clippers,18,20,.474,12.0,19,19,95.1,95.3
Golden State Warriors,12,27,.308,18.5,12,27,93.7,98.9
San Antonio Spurs,32,9,.780,—,35,6,96.2,85.2
Dallas Mavericks,24,12,.667,5.5,25,11,103.0,97.0
Memphis Grizzlies,22,18,.550,9.5,25,15,93.7,90.6
Houston Rockets,20,19,.513,11.0,20,19,91.3,90.9
New Orleans Hornets,6,32,.158,24.5,9,29,87.6,95.4
