Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,46,25,.648,—,47,24,99.0,94.4
Toronto Raptors,35,35,.500,10.5,30,40,103.6,105.8
New York Knicks,26,45,.366,20.0,29,42,101.7,104.5
Philadelphia 76ers,25,47,.347,21.5,27,45,97.0,100.6
New Jersey Nets,8,63,.113,38.0,13,58,91.1,101.0
Cleveland Cavaliers,57,15,.792,—,54,18,102.3,94.7
Milwaukee Bucks,39,31,.557,17.0,39,31,97.9,96.4
Chicago Bulls,33,37,.471,23.0,29,41,97.2,99.5
Indiana Pacers,26,46,.361,31.0,26,46,99.8,103.8
Detroit Pistons,23,48,.324,33.5,22,49,93.3,98.6
Orlando Magic,50,22,.694,—,52,20,101.8,94.9
Atlanta Hawks,46,25,.648,3.5,47,24,102.2,97.5
Charlotte Bobcats,37,34,.521,12.5,39,32,94.8,93.5
Miami Heat,37,34,.521,12.5,39,32,96.0,94.8
Washington Wizards,21,49,.300,28.0,23,47,95.9,100.9
Denver Nuggets,47,25,.653,—,47,25,107.4,102.6
Utah Jazz,47,25,.653,—,50,22,103.8,97.8
Oklahoma City Thunder,43,27,.614,3.0,43,27,100.5,97.0
Portland Trail Blazers,42,29,.592,4.5,43,28,97.9,94.9
Minnesota Timberwolves,14,58,.194,33.0,15,57,98.0,107.6
Los Angeles Lakers,53,18,.746,—,50,21,102.8,96.7
Phoenix Suns,45,26,.634,8.0,45,26,110.1,106.1
Los Angeles Clippers,26,45,.366,27.0,21,50,95.5,101.5
Sacramento Kings,24,48,.333,29.5,26,46,100.4,104.5
Golden State Warriors,20,51,.282,33.0,27,44,108.7,112.5
Dallas Mavericks,47,24,.662,—,40,31,101.7,99.8
San Antonio Spurs,42,28,.600,4.5,46,24,101.1,96.5
Memphis Grizzlies,38,34,.528,9.5,35,37,102.8,103.2
Houston Rockets,36,34,.514,10.5,35,35,101.7,101.7
New Orleans Hornets,34,39,.466,14.0,30,43,99.9,102.4
