Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,42,17,.712,—,45,14,112.2,103.5
Boston Celtics,43,19,.694,0.5,39,23,103.6,99.8
Cleveland Cavaliers,35,24,.593,7.0,30,29,109.8,109.6
Washington Wizards,35,25,.583,7.5,34,26,107.5,105.6
Indiana Pacers,34,26,.567,8.5,33,27,106.9,105.3
Milwaukee Bucks,33,26,.559,9.0,29,30,105.2,105.2
Philadelphia 76ers,32,26,.552,9.5,32,26,107.6,105.7
Miami Heat,31,29,.517,11.5,29,31,101.1,101.6
Detroit Pistons,28,32,.467,14.5,28,32,103.1,104.1
Charlotte Hornets,27,33,.450,15.5,30,30,106.5,106.3
New York Knicks,24,38,.387,19.5,26,36,104.2,106.8
Chicago Bulls,20,40,.333,22.5,18,42,103.3,109.5
Brooklyn Nets,20,41,.328,23.0,23,38,105.2,109.3
Orlando Magic,18,42,.300,24.5,22,38,105.7,110.1
Atlanta Hawks,18,43,.295,25.0,21,40,103.5,108.2
Houston Rockets,47,13,.783,—,45,15,114.0,105.1
Golden State Warriors,47,14,.770,0.5,45,16,116.2,107.7
Minnesota Timberwolves,38,26,.594,11.0,38,26,109.9,106.9
San Antonio Spurs,36,25,.590,11.5,37,24,102.0,98.8
Oklahoma City Thunder,35,27,.565,13.0,37,25,106.3,103.4
Portland Trail Blazers,34,26,.567,13.0,33,27,104.9,103.6
New Orleans Pelicans,34,26,.567,13.0,31,29,112.0,111.6
Denver Nuggets,33,27,.550,14.0,32,28,108.2,107.2
Los Angeles Clippers,31,27,.534,15.0,31,27,108.6,107.7
Utah Jazz,31,30,.508,16.5,33,28,102.7,101.4
Los Angeles Lakers,26,34,.433,21.0,26,34,107.9,109.9
Dallas Mavericks,19,42,.311,28.5,25,36,102.0,104.6
Memphis Grizzlies,18,41,.305,28.5,21,38,98.8,103.4
Sacramento Kings,18,42,.300,29.0,15,45,99.0,107.1
Phoenix Suns,18,44,.290,30.0,15,47,104.3,113.2
