Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Cleveland Cavaliers,30,13,.698,—,28,15,109.6,104.9
Toronto Raptors,28,17,.622,3.0,30,15,110.0,104.9
Boston Celtics,26,18,.591,4.5,24,20,107.3,105.7
Atlanta Hawks,26,19,.578,5.0,23,22,103.0,102.8
Washington Wizards,25,20,.556,6.0,24,21,106.6,105.7
Charlotte Hornets,23,22,.511,8.0,26,19,105.2,103.2
Chicago Bulls,23,23,.500,8.5,23,23,101.2,101.2
Indiana Pacers,22,22,.500,8.5,20,24,105.3,106.8
Milwaukee Bucks,21,23,.477,9.5,23,21,105.0,104.3
Detroit Pistons,21,25,.457,10.5,22,24,100.6,101.3
New York Knicks,20,26,.435,11.5,19,27,105.6,108.2
Orlando Magic,18,29,.383,14.0,16,31,99.7,104.9
Philadelphia 76ers,16,27,.372,14.0,14,29,99.5,104.9
Miami Heat,15,30,.333,16.0,17,28,98.9,102.5
Brooklyn Nets,9,35,.205,21.5,11,33,105.8,114.8
Golden State Warriors,38,7,.844,—,37,8,117.6,104.9
San Antonio Spurs,36,9,.800,2.0,35,10,107.7,98.8
Houston Rockets,34,14,.708,5.5,34,14,114.5,107.8
Los Angeles Clippers,30,17,.638,9.0,31,16,108.0,103.0
Utah Jazz,29,18,.617,10.0,30,17,99.4,95.5
Oklahoma City Thunder,26,19,.578,12.0,24,21,106.1,105.3
Memphis Grizzlies,26,20,.565,12.5,23,23,99.7,99.4
Denver Nuggets,19,25,.432,18.5,20,24,109.7,110.9
Portland Trail Blazers,19,27,.413,19.5,19,27,107.5,110.5
New Orleans Pelicans,18,27,.400,20.0,18,27,103.3,106.1
Sacramento Kings,17,27,.386,20.5,18,26,102.5,105.4
Minnesota Timberwolves,17,28,.378,21.0,21,24,103.5,104.5
Los Angeles Lakers,16,32,.333,23.5,15,33,104.1,110.4
Dallas Mavericks,15,29,.341,22.5,17,27,96.6,100.0
Phoenix Suns,15,30,.333,23.0,15,30,106.2,111.5
