Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Philadelphia 76ers,3,2,.600,—,3,2,98.0,95.8
New Jersey Nets,2,1,.667,—,2,1,94.3,90.7
Toronto Raptors,2,2,.500,0.5,2,2,100.3,100.3
New York Knicks,2,3,.400,1.0,1,4,101.4,108.0
Boston Celtics,1,3,.250,1.5,1,3,100.5,106.0
Cleveland Cavaliers,3,2,.600,—,3,2,96.2,93.0
Indiana Pacers,3,2,.600,—,2,3,98.8,99.4
Detroit Pistons,2,3,.400,1.0,2,3,96.0,96.2
Chicago Bulls,2,3,.400,1.0,4,1,98.8,92.4
Milwaukee Bucks,2,3,.400,1.0,2,3,95.8,100.8
Atlanta Hawks,3,1,.750,—,3,1,94.0,89.3
Orlando Magic,3,2,.600,0.5,3,2,97.6,96.8
Miami Heat,2,2,.500,1.0,1,3,86.3,96.8
Washington Wizards,2,2,.500,1.0,3,1,109.5,102.8
Charlotte Bobcats,1,3,.250,2.0,1,3,95.5,100.0
Utah Jazz,4,1,.800,—,4,1,102.6,96.0
Portland Trail Blazers,3,2,.600,1.0,2,3,95.4,97.2
Minnesota Timberwolves,2,3,.400,2.0,2,3,91.8,93.6
Seattle SuperSonics,1,4,.200,3.0,3,2,101.8,101.4
Denver Nuggets,0,3,.000,3.0,1,2,103.7,105.7
Los Angeles Clippers,4,1,.800,—,3,2,103.8,97.8
Los Angeles Lakers,4,2,.667,0.5,3,3,104.7,103.7
Sacramento Kings,3,2,.600,1.0,3,2,91.0,90.2
Golden State Warriors,3,3,.500,1.5,2,4,100.5,103.7
Phoenix Suns,1,5,.167,3.5,2,4,108.0,111.7
San Antonio Spurs,4,1,.800,—,3,2,99.4,94.4
New Orleans/Oklahoma City Hornets,4,1,.800,—,3,2,100.0,96.4
Houston Rockets,3,2,.600,1.0,3,2,95.4,90.4
Memphis Grizzlies,1,3,.250,2.5,2,2,94.8,95.5
Dallas Mavericks,1,4,.200,3.0,1,4,95.0,105.2
