Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,8,2,.800,—,7,3,101.1,95.8
New York Knicks,3,6,.333,4.5,4,5,102.4,105.3
New Jersey Nets,3,6,.333,4.5,3,6,91.4,95.7
Philadelphia 76ers,2,8,.200,6.0,4,6,99.8,103.4
Toronto Raptors,2,8,.200,6.0,4,6,100.5,104.5
Chicago Bulls,5,3,.625,—,5,3,105.0,100.4
Milwaukee Bucks,5,5,.500,1.0,6,4,92.1,89.4
Indiana Pacers,4,4,.500,1.0,5,3,102.4,100.5
Cleveland Cavaliers,4,5,.444,1.5,3,6,95.9,99.8
Detroit Pistons,3,6,.333,2.5,3,6,94.9,100.4
Orlando Magic,6,3,.667,—,6,3,98.9,92.9
Miami Heat,6,4,.600,0.5,8,2,102.7,93.3
Atlanta Hawks,6,4,.600,0.5,6,4,100.9,98.5
Charlotte Bobcats,3,7,.300,3.5,4,6,91.8,94.6
Washington Wizards,2,6,.250,3.5,2,6,95.8,104.0
Utah Jazz,7,3,.700,—,5,5,102.0,100.8
Oklahoma City Thunder,5,3,.625,1.0,3,5,101.4,104.4
Portland Trail Blazers,6,5,.545,1.5,6,5,98.7,97.1
Denver Nuggets,5,4,.556,1.5,5,4,105.6,103.4
Minnesota Timberwolves,3,7,.300,4.0,2,8,98.5,109.2
Los Angeles Lakers,8,1,.889,—,7,2,112.1,101.7
Golden State Warriors,6,4,.600,2.5,4,6,101.4,103.3
Phoenix Suns,4,4,.500,3.5,4,4,107.6,107.0
Sacramento Kings,3,5,.375,4.5,3,5,100.5,105.9
Los Angeles Clippers,1,9,.100,7.5,2,8,95.2,103.6
New Orleans Hornets,8,0,1.000,—,6,2,99.1,89.8
San Antonio Spurs,7,1,.875,1.0,6,2,107.9,100.8
Dallas Mavericks,6,2,.750,2.0,6,2,97.3,91.5
Memphis Grizzlies,4,6,.400,5.0,4,6,104.6,107.2
Houston Rockets,2,6,.250,6.0,4,4,108.1,109.1
