Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Philadelphia 76ers,12,4,.750,—,11,5,96.0,90.0
Boston Celtics,10,4,.714,1.0,8,6,96.6,94.1
New Jersey Nets,10,5,.667,1.5,11,4,95.5,87.8
Orlando Magic,9,7,.563,3.0,7,9,99.5,100.6
Washington Wizards,6,8,.429,5.0,8,6,90.7,88.0
New York Knicks,3,10,.231,7.5,3,10,91.0,98.0
Miami Heat,3,11,.214,8.0,4,10,81.7,87.6
Indiana Pacers,11,2,.846,—,10,3,96.5,88.6
Detroit Pistons,11,4,.733,1.0,10,5,85.4,81.1
New Orleans Hornets,11,4,.733,1.0,10,5,96.1,92.1
Milwaukee Bucks,7,7,.500,4.5,8,6,99.4,96.4
Atlanta Hawks,7,8,.467,5.0,8,7,99.1,99.1
Toronto Raptors,4,10,.286,7.5,3,11,86.9,94.4
Chicago Bulls,4,11,.267,8.0,4,11,91.5,99.0
Cleveland Cavaliers,2,14,.125,10.5,2,14,83.0,97.2
Dallas Mavericks,14,0,1.000,—,13,1,103.8,88.6
San Antonio Spurs,10,6,.625,5.0,12,4,91.8,85.4
Minnesota Timberwolves,9,7,.563,6.0,8,8,95.2,95.5
Houston Rockets,8,6,.571,6.0,8,6,89.9,87.8
Utah Jazz,8,7,.533,6.5,9,6,93.7,91.5
Denver Nuggets,5,10,.333,9.5,3,12,76.5,84.5
Memphis Grizzlies,2,13,.133,12.5,4,11,94.5,101.0
Sacramento Kings,12,5,.706,—,12,5,99.1,93.8
Seattle SuperSonics,9,7,.563,2.5,9,7,95.6,94.6
Phoenix Suns,7,6,.538,3.0,5,8,83.2,85.8
Portland Trail Blazers,7,7,.500,3.5,8,6,88.4,87.5
Los Angeles Clippers,5,10,.333,6.0,5,10,90.9,94.9
Los Angeles Lakers,5,11,.313,6.5,6,10,90.9,94.7
Golden State Warriors,4,11,.267,7.0,6,9,97.4,99.9
