Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,2,1,.667,—,2,1,106.3,101.3
Brooklyn Nets,2,1,.667,—,2,1,107.7,98.7
New York Knicks,2,1,.667,—,1,2,90.3,95.7
Boston Celtics,1,2,.333,1.0,1,2,108.0,109.0
Philadelphia 76ers,0,4,.000,2.5,1,3,90.3,103.5
Chicago Bulls,2,1,.667,—,2,1,106.0,99.7
Cleveland Cavaliers,1,1,.500,0.5,1,1,102.0,101.5
Milwaukee Bucks,1,2,.333,1.0,1,2,98.7,99.0
Indiana Pacers,1,2,.333,1.0,1,2,94.7,96.7
Detroit Pistons,0,3,.000,2.0,1,2,86.7,96.0
Miami Heat,3,0,1.000,—,2,1,109.3,97.7
Washington Wizards,2,1,.667,1.0,2,1,102.7,100.7
Atlanta Hawks,1,1,.500,1.5,1,1,102.0,100.5
Charlotte Hornets,1,2,.333,2.0,1,2,90.0,91.0
Orlando Magic,0,3,.000,3.0,0,3,92.3,104.7
Portland Trail Blazers,1,2,.333,—,2,1,96.7,95.7
Denver Nuggets,1,2,.333,—,1,2,95.0,97.0
Minnesota Timberwolves,1,2,.333,—,2,1,101.0,100.7
Oklahoma City Thunder,1,3,.250,0.5,1,3,91.5,101.5
Utah Jazz,1,3,.250,0.5,2,2,103.5,105.5
Golden State Warriors,3,0,1.000,—,3,0,105.7,90.3
Los Angeles Clippers,3,1,.750,0.5,2,2,102.5,100.0
Sacramento Kings,3,1,.750,0.5,2,2,97.0,96.5
Phoenix Suns,2,1,.667,1.0,1,2,101.3,102.0
Los Angeles Lakers,0,4,.000,3.5,0,4,101.0,118.0
Houston Rockets,4,0,1.000,—,3,1,105.0,91.5
Memphis Grizzlies,4,0,1.000,—,3,1,91.5,85.0
Dallas Mavericks,3,1,.750,1.0,3,1,111.8,105.0
San Antonio Spurs,1,1,.500,2.0,1,1,95.0,97.0
New Orleans Pelicans,1,2,.333,2.5,2,1,95.3,95.3
