Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Cleveland Cavaliers,50,20,.714,—,49,21,103.9,97.8
Toronto Raptors,48,21,.696,1.5,46,23,103.0,98.3
Atlanta Hawks,41,30,.577,9.5,44,27,102.6,99.1
Boston Celtics,41,30,.577,9.5,44,27,106.0,102.3
Miami Heat,40,29,.580,9.5,38,31,99.3,97.9
Charlotte Hornets,40,30,.571,10.0,40,30,103.0,100.8
Indiana Pacers,37,33,.529,13.0,38,32,101.8,100.3
Detroit Pistons,37,34,.521,13.5,37,34,102.1,101.5
Chicago Bulls,36,33,.522,13.5,32,37,101.8,102.9
Washington Wizards,35,35,.500,15.0,33,37,103.2,103.9
Milwaukee Bucks,30,41,.423,20.5,27,44,99.1,102.6
Orlando Magic,29,41,.414,21.0,29,41,100.8,103.1
New York Knicks,28,43,.394,22.5,28,43,98.5,101.4
Brooklyn Nets,19,50,.275,30.5,20,49,98.3,104.8
Philadelphia 76ers,9,62,.127,41.5,13,58,96.9,107.5
Golden State Warriors,63,7,.900,—,56,14,115.3,104.2
San Antonio Spurs,59,11,.843,4.0,59,11,104.3,92.3
Oklahoma City Thunder,48,22,.686,15.0,50,20,110.2,103.0
Los Angeles Clippers,43,26,.623,19.5,43,26,104.6,101.1
Memphis Grizzlies,41,30,.577,22.5,32,39,99.2,100.5
Portland Trail Blazers,36,35,.507,27.5,37,34,104.5,104.1
Dallas Mavericks,35,35,.500,28.0,34,36,102.9,103.3
Houston Rockets,35,35,.500,28.0,33,37,106.1,107.0
Utah Jazz,34,36,.486,29.0,38,32,97.8,96.5
Denver Nuggets,29,42,.408,34.5,29,42,102.3,104.9
Sacramento Kings,27,43,.386,36.0,29,41,106.4,109.2
New Orleans Pelicans,26,43,.377,36.5,27,42,103.3,106.4
Minnesota Timberwolves,22,48,.314,41.0,26,44,101.7,105.8
Phoenix Suns,19,51,.271,44.0,19,51,100.2,107.6
Los Angeles Lakers,14,55,.203,48.5,16,53,97.7,106.6
