Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,26,10,.722,—,25,11,114.1,107.5
Milwaukee Bucks,24,10,.706,1.0,26,8,116.5,107.7
Indiana Pacers,23,12,.657,2.5,24,11,106.8,101.2
Philadelphia 76ers,23,13,.639,3.0,21,15,114.5,111.6
Boston Celtics,20,14,.588,5.0,23,11,111.6,105.7
Detroit Pistons,16,16,.500,8.0,15,17,108.3,109.1
Brooklyn Nets,17,19,.472,9.0,17,19,111.2,111.6
Charlotte Hornets,16,17,.485,8.5,18,15,113.4,111.5
Miami Heat,16,17,.485,8.5,17,16,106.4,106.3
Orlando Magic,14,19,.424,10.5,12,21,102.9,107.6
Washington Wizards,13,22,.371,12.5,12,23,112.7,117.7
Atlanta Hawks,9,24,.273,15.5,8,25,109.0,118.2
Chicago Bulls,9,26,.257,16.5,8,27,100.7,110.2
New York Knicks,9,27,.250,17.0,10,26,107.8,115.6
Cleveland Cavaliers,8,27,.229,17.5,8,27,102.3,111.1
Golden State Warriors,23,13,.639,—,22,14,115.4,111.5
Denver Nuggets,21,11,.656,—,21,11,109.8,104.5
Oklahoma City Thunder,21,12,.636,0.5,23,10,111.9,105.8
Los Angeles Clippers,20,14,.588,2.0,18,16,115.9,114.7
Portland Trail Blazers,20,15,.571,2.5,18,17,110.9,110.8
Los Angeles Lakers,20,15,.571,2.5,20,15,113.3,111.2
Houston Rockets,19,15,.559,3.0,18,16,109.8,108.6
San Antonio Spurs,19,16,.543,3.5,20,15,111.3,109.3
Sacramento Kings,19,16,.543,3.5,16,19,115.3,116.7
Memphis Grizzlies,18,16,.529,4.0,17,17,101.7,101.7
Utah Jazz,17,19,.472,6.0,19,17,106.9,105.9
Dallas Mavericks,16,17,.485,5.5,17,16,111.0,110.2
Minnesota Timberwolves,16,18,.471,6.0,17,17,111.1,111.1
New Orleans Pelicans,15,20,.429,7.5,18,17,116.4,115.6
Phoenix Suns,9,26,.257,13.5,9,26,105.1,113.6
