Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,20,18,.526,—,23,15,98.7,96.0
Brooklyn Nets,16,22,.421,4.0,14,24,97.1,100.9
New York Knicks,15,25,.375,6.0,15,25,95.3,99.0
Boston Celtics,14,27,.341,7.5,15,26,95.3,98.9
Philadelphia 76ers,13,27,.325,8.0,10,30,101.3,110.0
Indiana Pacers,32,7,.821,—,32,7,98.1,88.2
Chicago Bulls,19,20,.487,13.0,20,19,92.6,92.5
Detroit Pistons,17,23,.425,15.5,16,24,99.4,102.6
Cleveland Cavaliers,15,25,.375,17.5,13,27,96.7,102.0
Milwaukee Bucks,7,32,.179,25.0,9,30,91.6,100.3
Miami Heat,29,11,.725,—,28,12,104.0,98.2
Atlanta Hawks,20,19,.513,8.5,21,18,101.7,100.8
Washington Wizards,19,20,.487,9.5,18,21,98.3,99.2
Charlotte Bobcats,17,25,.405,13.0,16,26,93.9,96.9
Orlando Magic,10,30,.250,19.0,12,28,96.1,102.2
Portland Trail Blazers,31,9,.775,—,28,12,109.6,102.9
Oklahoma City Thunder,30,10,.750,1.0,29,11,105.3,98.2
Denver Nuggets,20,19,.513,10.5,21,18,103.3,102.4
Minnesota Timberwolves,19,21,.475,12.0,26,14,106.4,101.7
Utah Jazz,14,28,.333,18.0,12,30,94.4,100.9
Los Angeles Clippers,28,14,.667,—,29,13,105.6,100.1
Golden State Warriors,26,16,.619,2.0,27,15,103.9,99.4
Phoenix Suns,22,17,.564,4.5,23,16,103.6,101.2
Los Angeles Lakers,15,25,.375,12.0,13,27,100.3,105.9
Sacramento Kings,14,24,.368,12.0,16,22,101.7,103.7
San Antonio Spurs,31,9,.775,—,30,10,104.6,96.9
Houston Rockets,27,15,.643,5.0,26,16,105.1,101.8
Dallas Mavericks,24,18,.571,8.0,23,19,104.0,102.6
Memphis Grizzlies,20,19,.513,10.5,19,20,95.9,96.6
New Orleans Pelicans,15,24,.385,15.5,17,22,101.0,102.9
