Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Cleveland Cavaliers,35,15,.700,—,33,17,110.6,105.4
Boston Celtics,33,18,.647,2.5,30,21,108.3,105.6
Toronto Raptors,32,21,.604,4.5,34,19,109.2,104.6
Washington Wizards,30,21,.588,5.5,29,22,107.6,105.4
Atlanta Hawks,30,22,.577,6.0,25,27,103.8,104.3
Indiana Pacers,29,22,.569,6.5,26,25,105.5,105.3
Chicago Bulls,26,26,.500,10.0,27,25,102.6,102.1
Charlotte Hornets,24,28,.462,12.0,27,25,105.2,104.4
Detroit Pistons,24,28,.462,12.0,25,27,101.3,101.9
Milwaukee Bucks,22,28,.440,13.0,25,25,105.3,105.1
Miami Heat,22,30,.423,14.0,23,29,100.7,102.2
New York Knicks,22,31,.415,14.5,21,32,105.8,108.8
Orlando Magic,20,34,.370,17.0,16,38,99.7,105.8
Philadelphia 76ers,18,33,.353,17.5,15,36,100.4,106.5
Brooklyn Nets,9,43,.173,27.0,13,39,105.2,114.1
Golden State Warriors,43,8,.843,—,43,8,118.2,105.3
San Antonio Spurs,39,12,.765,4.0,38,13,107.0,98.7
Houston Rockets,38,17,.691,7.0,38,17,114.3,108.2
Utah Jazz,33,19,.635,10.5,34,18,99.9,95.4
Memphis Grizzlies,32,22,.593,12.5,29,25,100.5,99.3
Los Angeles Clippers,31,21,.596,12.5,32,20,108.3,105.0
Oklahoma City Thunder,30,23,.566,14.0,27,26,105.5,105.3
Denver Nuggets,23,28,.451,20.0,24,27,110.2,111.3
Portland Trail Blazers,23,30,.434,21.0,23,30,107.6,109.9
Dallas Mavericks,20,32,.385,23.5,21,31,97.7,100.5
New Orleans Pelicans,20,32,.385,23.5,21,31,103.3,106.4
Sacramento Kings,20,32,.385,23.5,21,31,103.2,106.2
Minnesota Timberwolves,19,33,.365,24.5,24,28,104.2,105.6
Los Angeles Lakers,18,36,.333,26.5,17,37,104.4,110.3
Phoenix Suns,16,36,.308,27.5,16,36,106.6,112.6
