Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,25,2,.926,—,22,5,101.3,90.9
New Jersey Nets,13,13,.500,11.5,11,15,101.1,102.8
Philadelphia 76ers,12,15,.444,13.0,13,14,94.3,94.9
New York Knicks,11,15,.423,13.5,11,15,104.3,107.2
Toronto Raptors,10,17,.370,15.0,9,18,95.7,100.3
Cleveland Cavaliers,22,4,.846,—,23,3,102.4,89.2
Detroit Pistons,14,10,.583,7.0,12,12,96.6,96.6
Chicago Bulls,13,14,.481,9.5,12,15,100.5,102.6
Milwaukee Bucks,13,16,.448,10.5,15,14,97.7,97.6
Indiana Pacers,10,17,.370,12.5,11,16,101.9,104.1
Orlando Magic,21,6,.778,—,19,8,100.6,95.1
Atlanta Hawks,16,10,.615,4.5,15,11,96.7,94.7
Miami Heat,14,12,.538,6.5,13,13,96.9,97.1
Charlotte Bobcats,9,19,.321,12.5,11,17,91.3,93.8
Washington Wizards,4,20,.167,15.5,7,17,96.9,103.7
Denver Nuggets,17,10,.630,—,17,10,102.7,98.8
Portland Trail Blazers,17,10,.630,—,18,9,99.6,95.4
Utah Jazz,17,12,.586,1.0,18,11,100.2,97.0
Minnesota Timberwolves,4,22,.154,12.5,6,20,94.5,102.2
Oklahoma City Thunder,3,24,.111,14.0,6,21,93.3,102.5
Los Angeles Lakers,21,5,.808,—,20,6,107.3,98.0
Phoenix Suns,16,11,.593,5.5,14,13,103.3,102.9
Los Angeles Clippers,8,19,.296,13.5,9,18,95.0,100.4
Golden State Warriors,8,20,.286,14.0,9,19,106.4,111.9
Sacramento Kings,7,21,.250,15.0,7,21,97.4,105.9
Houston Rockets,18,9,.667,—,17,10,98.0,93.9
New Orleans Hornets,16,7,.696,—,16,7,96.5,91.5
San Antonio Spurs,16,10,.615,1.5,16,10,96.5,93.8
Dallas Mavericks,14,11,.560,3.0,14,11,100.3,98.9
Memphis Grizzlies,9,17,.346,8.5,9,17,94.3,99.2
