Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,29,25,.537,—,32,22,99.6,96.7
Brooklyn Nets,25,27,.481,3.0,22,30,97.4,99.5
New York Knicks,21,33,.389,8.0,24,30,97.2,98.9
Boston Celtics,19,36,.345,10.5,21,34,95.1,98.6
Philadelphia 76ers,15,40,.273,14.5,11,44,100.0,110.5
Indiana Pacers,41,13,.759,—,41,13,98.6,90.7
Chicago Bulls,28,25,.528,12.5,26,27,92.3,92.3
Detroit Pistons,22,32,.407,19.0,22,32,100.4,102.9
Cleveland Cavaliers,22,33,.400,19.5,19,36,97.1,101.5
Milwaukee Bucks,10,43,.189,30.5,11,42,92.5,101.8
Miami Heat,38,14,.731,—,35,17,104.4,99.2
Washington Wizards,26,28,.481,13.0,27,27,99.5,99.5
Atlanta Hawks,25,28,.472,13.5,26,27,101.3,101.3
Charlotte Bobcats,25,30,.455,14.5,24,31,95.3,97.1
Orlando Magic,16,40,.286,24.0,18,38,96.0,101.4
Oklahoma City Thunder,43,12,.782,—,40,15,105.0,97.6
Portland Trail Blazers,36,18,.667,6.5,34,20,107.9,103.9
Minnesota Timberwolves,26,28,.481,16.5,34,20,105.5,101.6
Denver Nuggets,24,28,.462,17.5,23,29,103.1,104.6
Utah Jazz,19,34,.358,23.0,16,37,94.4,100.3
Los Angeles Clippers,37,19,.661,—,39,17,106.9,100.9
Phoenix Suns,32,21,.604,3.5,32,21,105.0,101.8
Golden State Warriors,32,22,.593,4.0,35,19,103.5,98.8
Los Angeles Lakers,18,36,.333,18.0,17,37,100.6,106.2
Sacramento Kings,18,36,.333,18.0,23,31,101.1,103.5
San Antonio Spurs,40,15,.727,—,39,16,104.1,97.8
Houston Rockets,37,17,.685,2.5,35,19,106.0,101.5
Dallas Mavericks,32,23,.582,8.0,31,24,103.9,102.0
Memphis Grizzlies,30,23,.566,9.0,27,26,94.8,94.5
New Orleans Pelicans,23,30,.434,16.0,23,30,99.5,101.1
