Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,33,12,.733,—,30,15,114.0,108.5
Milwaukee Bucks,30,12,.714,1.5,32,10,117.6,108.3
Indiana Pacers,28,14,.667,3.5,28,14,108.4,103.1
Philadelphia 76ers,28,16,.636,4.5,25,19,114.6,112.5
Boston Celtics,25,17,.595,6.5,29,13,111.9,105.6
Miami Heat,21,20,.512,10.0,22,19,106.7,105.6
Brooklyn Nets,21,23,.477,11.5,21,23,110.7,111.5
Charlotte Hornets,19,23,.452,12.5,21,21,112.1,112.3
Orlando Magic,19,24,.442,13.0,16,27,103.3,107.2
Detroit Pistons,18,23,.439,13.0,17,24,106.9,109.7
Washington Wizards,18,26,.409,14.5,18,26,113.5,116.8
Atlanta Hawks,13,30,.302,19.0,11,32,109.2,117.7
Chicago Bulls,10,33,.233,22.0,9,34,100.9,111.0
New York Knicks,10,33,.233,22.0,11,32,107.3,115.8
Cleveland Cavaliers,9,35,.205,23.5,9,35,102.7,113.3
Denver Nuggets,29,13,.690,—,27,15,110.4,105.5
Golden State Warriors,29,14,.674,0.5,29,14,117.4,111.7
Oklahoma City Thunder,26,16,.619,3.0,28,14,112.8,107.4
Portland Trail Blazers,26,18,.591,4.0,25,19,111.9,109.9
San Antonio Spurs,25,19,.568,5.0,26,18,112.3,109.5
Houston Rockets,24,18,.571,5.0,23,19,111.3,109.5
Los Angeles Clippers,24,18,.571,5.0,22,20,115.3,114.2
Utah Jazz,23,21,.523,7.0,26,18,108.0,105.2
Los Angeles Lakers,23,21,.523,7.0,23,21,111.4,110.6
Sacramento Kings,22,21,.512,7.5,20,23,114.7,115.6
Minnesota Timberwolves,21,22,.488,8.5,22,21,111.6,111.0
Dallas Mavericks,20,23,.465,9.5,22,21,110.0,109.7
New Orleans Pelicans,20,23,.465,9.5,24,19,116.9,114.7
Memphis Grizzlies,19,23,.452,10.0,19,23,101.0,102.7
Phoenix Suns,11,33,.250,19.0,12,32,106.1,114.3
