Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,39,30,.565,—,42,27,101.0,97.7
Brooklyn Nets,37,32,.536,2.0,32,37,98.1,99.0
New York Knicks,29,41,.414,10.5,32,38,98.7,99.9
Boston Celtics,23,47,.329,16.5,25,45,95.5,99.6
Philadelphia 76ers,15,56,.211,25.0,13,58,98.7,110.0
Indiana Pacers,51,20,.718,—,50,21,97.8,91.8
Chicago Bulls,40,31,.563,11.0,39,32,93.1,91.9
Cleveland Cavaliers,27,44,.380,24.0,25,46,97.3,101.7
Detroit Pistons,26,44,.371,24.5,28,42,101.0,103.8
Milwaukee Bucks,13,58,.183,38.0,17,54,95.3,103.5
Miami Heat,48,21,.696,—,46,23,103.4,98.5
Washington Wizards,36,34,.514,12.5,36,34,101.0,100.5
Charlotte Bobcats,34,37,.479,15.0,32,39,96.0,97.2
Atlanta Hawks,31,38,.449,17.0,33,36,101.5,102.3
Orlando Magic,19,52,.268,30.0,22,49,96.7,102.2
Oklahoma City Thunder,52,18,.743,—,50,20,106.0,99.3
Portland Trail Blazers,45,26,.634,7.5,44,27,107.3,103.4
Minnesota Timberwolves,34,35,.493,17.5,41,28,106.3,103.6
Denver Nuggets,32,39,.451,20.5,30,41,103.8,105.9
Utah Jazz,23,48,.324,29.5,19,52,94.5,101.4
Los Angeles Clippers,50,21,.704,—,51,20,107.5,100.4
Golden State Warriors,44,27,.620,6.0,46,25,103.5,98.9
Phoenix Suns,42,29,.592,8.0,42,29,105.5,102.8
Sacramento Kings,25,45,.357,24.5,30,40,101.4,103.6
Los Angeles Lakers,23,46,.333,26.0,20,49,102.0,108.6
San Antonio Spurs,54,16,.771,—,52,18,105.3,97.5
Houston Rockets,48,22,.686,6.0,46,24,106.8,101.8
Memphis Grizzlies,42,28,.600,12.0,39,31,95.7,94.0
Dallas Mavericks,42,29,.592,12.5,41,30,104.6,102.3
New Orleans Pelicans,30,40,.429,24.0,30,40,100.2,102.3
