Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Miami Heat,31,14,.689,—,33,12,88.6,82.7
Orlando Magic,31,17,.646,1.5,28,20,88.8,86.8
Philadelphia 76ers,26,19,.578,5.0,27,18,88.9,86.3
New York Knicks,24,22,.522,7.5,25,21,86.3,85.4
Boston Celtics,18,28,.391,13.5,20,26,92.3,94.2
Washington Wizards,16,30,.348,15.5,19,27,90.6,93.1
New Jersey Nets,14,32,.304,17.5,16,30,90.3,94.3
Indiana Pacers,29,17,.630,—,28,18,94.2,91.2
Atlanta Hawks,29,17,.630,—,29,17,86.3,83.2
Milwaukee Bucks,26,20,.565,3.0,26,20,91.6,90.0
Detroit Pistons,26,20,.565,3.0,28,18,89.6,86.9
Charlotte Hornets,23,22,.511,5.5,22,23,91.1,91.3
Toronto Raptors,22,24,.478,7.0,21,25,91.2,92.6
Cleveland Cavaliers,21,24,.467,7.5,21,24,87.0,87.9
Chicago Bulls,12,34,.261,17.0,8,38,81.6,90.7
Utah Jazz,34,12,.739,—,33,13,93.5,87.2
San Antonio Spurs,32,13,.711,1.5,35,10,93.0,85.2
Houston Rockets,28,17,.622,5.5,26,19,94.4,92.4
Minnesota Timberwolves,23,23,.500,11.0,24,22,92.9,92.4
Dallas Mavericks,17,29,.370,17.0,19,27,90.9,93.5
Denver Nuggets,14,31,.311,19.5,13,32,93.2,99.5
Vancouver Grizzlies,8,38,.174,26.0,11,35,89.5,97.4
Portland Trail Blazers,34,11,.756,—,35,10,95.1,86.9
Los Angeles Lakers,27,19,.587,7.5,26,20,98.2,96.4
Phoenix Suns,24,22,.522,10.5,26,20,95.1,93.4
Sacramento Kings,23,23,.500,11.5,21,25,99.7,101.1
Seattle SuperSonics,22,24,.478,12.5,20,26,94.2,95.7
Golden State Warriors,20,25,.444,14.0,19,26,88.4,90.6
Los Angeles Clippers,9,36,.200,25.0,10,35,90.5,98.6
